278573	T:75.0,S:77.6,K:2.6,TR:-28.2,SR:-37.3,KR:9.1
278613	T:74.6,S:76.3,K:1.7,TR:-25.9,SR:-36.6,KR:10.6
278653	T:75.4,S:76.4,K:1.0,TR:-23.3,SR:-38.8,KR:15.5
278693	T:75.8,S:75.8,K:0.0,TR:-22.2,SR:-40.0,KR:17.7
278733	T:75.3,S:77.0,K:1.7,TR:-19.6,SR:-32.7,KR:13.1
278773	T:74.8,S:77.0,K:2.2,TR:-20.1,SR:-35.3,KR:15.2
278813	T:74.9,S:77.6,K:2.7,TR:-19.7,SR:-33.1,KR:13.5
278853	T:75.1,S:77.3,K:2.2,TR:-20.5,SR:-31.1,KR:10.6
278893	T:74.1,S:76.2,K:2.2,TR:-15.9,SR:-30.3,KR:14.4
278933	T:63.4,S:75.4,K:12.0,TR:-13.0,SR:-29.7,KR:16.7
278973	T:64.7,S:74.5,K:9.8,TR:-12.7,SR:-31.3,KR:18.5
279013	T:65.2,S:74.3,K:9.1,TR:-12.8,SR:-31.3,KR:18.5
279053	T:66.4,S:73.0,K:6.6,TR:-13.3,SR:-32.4,KR:19.2
279093	T:66.6,S:72.1,K:5.5,TR:-9.7,SR:-32.8,KR:23.2
279133	T:67.5,S:71.1,K:3.7,TR:-9.2,SR:-27.7,KR:18.5
279173	T:67.7,S:69.7,K:2.0,TR:-10.1,SR:-26.7,KR:16.5
279213	T:67.0,S:68.2,K:1.2,TR:-8.3,SR:-27.7,KR:19.4
279253	T:67.0,S:67.5,K:0.5,TR:-7.7,SR:-25.3,KR:17.5
279293	T:67.7,S:65.8,K:1.9,TR:-8.3,SR:-23.7,KR:15.4
279333	T:68.2,S:64.6,K:3.5,TR:-8.4,SR:-22.5,KR:14.1
279373	T:68.8,S:61.5,K:7.3,TR:-8.6,SR:-21.9,KR:13.3
279413	T:70.5,S:59.5,K:10.9,TR:-7.5,SR:-22.6,KR:15.0
279453	T:70.4,S:58.7,K:11.7,TR:-3.9,SR:-21.5,KR:17.5
279493	T:71.5,S:56.0,K:15.5,TR:-4.5,SR:-21.0,KR:16.5
279533	T:75.3,S:53.0,K:22.3,TR:-12.4,SR:-19.1,KR:6.7
279573	T:77.8,S:49.1,K:28.6,TR:-12.6,SR:-19.0,KR:6.3
279613	T:78.4,S:46.5,K:31.9,TR:-12.5,SR:-20.4,KR:7.9
279653	T:79.5,S:42.0,K:37.5,TR:-10.9,SR:-21.7,KR:10.7
279693	T:79.8,S:36.3,K:43.5,TR:-4.5,SR:-21.6,KR:17.1
279733	T:79.9,S:31.5,K:48.5,TR:-1.1,SR:-20.4,KR:19.2
279773	T:80.0,S:29.2,K:50.8,TR:-1.4,SR:-20.2,KR:18.8
279813	T:80.2,S:25.4,K:54.8,TR:-2.1,SR:-18.1,KR:16.0
279853	T:80.2,S:23.0,K:57.2,TR:-7.2,SR:-16.9,KR:9.7
279893	T:80.3,S:19.1,K:61.2,TR:-6.7,SR:-14.8,KR:8.1
279933	T:80.3,S:18.1,K:62.2,TR:-6.6,SR:-13.3,KR:6.7
279973	T:79.8,S:16.0,K:63.9,TR:-5.0,SR:-13.3,KR:8.3
280013	T:79.4,S:14.2,K:65.2,TR:-5.6,SR:-13.3,KR:7.7
280053	T:79.1,S:13.5,K:65.6,TR:-7.0,SR:-9.8,KR:2.8
280093	T:79.0,S:14.2,K:64.8,TR:-8.0,SR:-7.6,KR:0.3
280133	T:78.3,S:16.0,K:62.3,TR:-6.8,SR:-4.9,KR:1.9
280173	T:77.4,S:12.6,K:64.9,TR:-5.5,SR:0.2,KR:5.6
280213	T:76.6,S:13.3,K:63.3,TR:-5.6,SR:3.5,KR:9.1
280253	T:76.1,S:16.1,K:59.9,TR:-5.3,SR:5.2,KR:10.6
280293	T:75.0,S:21.5,K:53.5,TR:-5.6,SR:3.4,KR:9.1
280333	T:74.1,S:26.7,K:47.4,TR:-6.4,SR:8.8,KR:15.2
280373	T:73.5,S:30.1,K:43.4,TR:-7.9,SR:8.9,KR:16.8
280413	T:73.0,S:34.7,K:38.3,TR:-7.8,SR:8.8,KR:16.7
280453	T:72.4,S:41.6,K:30.8,TR:-8.6,SR:13.2,KR:21.8
280493	T:71.9,S:48.6,K:23.4,TR:-8.5,SR:9.6,KR:18.1
280533	T:71.7,S:52.7,K:19.0,TR:-8.6,SR:9.7,KR:18.3
280573	T:71.4,S:57.5,K:13.9,TR:-8.7,SR:12.4,KR:21.1
280613	T:71.5,S:63.0,K:8.6,TR:-9.4,SR:13.5,KR:22.9
280653	T:71.5,S:69.7,K:1.8,TR:-9.9,SR:18.7,KR:28.6
280693	T:71.5,S:72.2,K:0.7,TR:-9.7,SR:26.1,KR:35.9
280733	T:71.3,S:75.4,K:4.1,TR:-9.4,SR:29.3,KR:38.6
280773	T:71.3,S:78.1,K:6.8,TR:-9.4,SR:28.2,KR:37.6
280813	T:71.1,S:82.4,K:11.3,TR:-9.2,SR:27.5,KR:36.7
280853	T:71.0,S:83.9,K:13.0,TR:-9.0,SR:46.9,KR:55.9
280893	T:70.8,S:85.5,K:14.7,TR:-8.5,SR:57.3,KR:65.8
280933	T:70.7,S:86.8,K:16.1,TR:-8.3,SR:39.6,KR:47.9
280973	T:70.4,S:87.3,K:16.8,TR:-7.6,SR:32.9,KR:40.6
281013	T:70.3,S:87.5,K:17.2,TR:-7.2,SR:34.6,KR:41.8
281053	T:70.7,S:87.0,K:16.4,TR:-8.5,SR:16.7,KR:25.2
281093	T:72.2,S:87.1,K:15.0,TR:-12.2,SR:10.8,KR:23.0
281133	T:72.7,S:86.3,K:13.7,TR:-10.4,SR:0.6,KR:11.1
281173	T:72.7,S:86.4,K:13.8,TR:-9.9,SR:-2.8,KR:7.1
281213	T:72.6,S:86.2,K:13.6,TR:-10.0,SR:-0.7,KR:9.3
281253	T:72.1,S:86.0,K:13.9,TR:-9.1,SR:1.0,KR:10.1
281293	T:71.7,S:86.2,K:14.5,TR:-9.5,SR:1.3,KR:10.8
281333	T:71.6,S:85.8,K:14.2,TR:-10.0,SR:-0.4,KR:9.6
281373	T:71.5,S:85.7,K:14.2,TR:-10.7,SR:-4.1,KR:6.6
281413	T:71.2,S:85.7,K:14.5,TR:-10.5,SR:0.1,KR:10.5
281453	T:71.1,S:85.9,K:14.7,TR:-10.3,SR:4.7,KR:15.1
281493	T:70.9,S:85.5,K:14.6,TR:-9.6,SR:1.4,KR:10.9
281533	T:70.9,S:84.8,K:13.9,TR:-8.7,SR:-0.3,KR:8.4
281573	T:71.9,S:84.4,K:12.5,TR:-9.8,SR:-3.5,KR:6.3
281613	T:72.6,S:84.1,K:11.5,TR:-11.0,SR:-3.3,KR:7.7
281653	T:74.2,S:83.0,K:8.8,TR:-12.5,SR:-5.9,KR:6.6
281693	T:75.2,S:82.5,K:7.4,TR:-11.4,SR:-5.2,KR:6.2
281733	T:75.7,S:81.9,K:6.2,TR:-9.2,SR:-7.2,KR:2.1
281773	T:75.8,S:81.1,K:5.4,TR:-8.9,SR:-7.9,KR:1.0
281813	T:76.8,S:80.1,K:3.3,TR:-12.5,SR:-0.7,KR:11.8
281853	T:78.3,S:78.8,K:0.5,TR:-14.4,SR:-7.0,KR:7.4
281893	T:79.5,S:77.8,K:1.7,TR:-12.4,SR:-3.7,KR:8.7
281933	T:80.3,S:77.2,K:3.1,TR:-19.2,SR:-3.5,KR:15.8
281973	T:81.2,S:75.9,K:5.3,TR:-12.4,SR:-7.0,KR:5.4
282013	T:84.0,S:74.7,K:9.3,TR:-38.3,SR:-2.2,KR:36.1
282053	T:87.1,S:72.2,K:15.0,TR:-52.4,SR:-2.6,KR:49.7
282093	T:89.5,S:71.2,K:18.3,TR:-68.0,SR:-4.6,KR:63.4
282133	T:91.7,S:69.5,K:22.2,TR:-62.1,SR:-4.2,KR:57.9
282173	T:92.7,S:68.0,K:24.8,TR:-85.7,SR:-4.5,KR:81.2
282213	T:92.9,S:67.3,K:25.6,TR:-90.8,SR:-3.6,KR:87.2
282253	T:93.8,S:66.0,K:27.8,TR:-102.1,SR:-2.8,KR:99.3
282293	T:94.1,S:63.8,K:30.3,TR:-108.2,SR:-6.1,KR:102.1
282333	T:96.1,S:62.4,K:33.7,TR:-76.6,SR:-7.1,KR:69.5
282373	T:101.1,S:61.0,K:40.2,TR:-39.9,SR:-6.0,KR:33.9
282413	T:102.8,S:58.4,K:44.3,TR:-21.5,SR:-6.3,KR:15.2
282453	T:103.5,S:56.7,K:46.8,TR:-62.5,SR:-4.7,KR:57.7
282493	T:103.7,S:54.9,K:48.8,TR:-91.5,SR:-3.3,KR:88.1
282533	T:104.2,S:53.7,K:50.5,TR:-102.2,SR:-2.5,KR:99.8
282573	T:104.0,S:52.0,K:51.9,TR:-120.6,SR:-1.8,KR:118.8
282613	T:103.9,S:52.1,K:51.8,TR:-134.3,SR:-1.8,KR:132.5
282653	T:103.7,S:52.9,K:50.8,TR:-144.6,SR:-0.3,KR:144.3
282693	T:103.6,S:54.2,K:49.4,TR:-145.6,SR:1.3,KR:146.9
282733	T:101.3,S:55.3,K:46.0,TR:-111.5,SR:4.9,KR:116.3
282773	T:98.4,S:55.0,K:43.4,TR:-120.8,SR:7.8,KR:128.6
282813	T:94.7,S:57.6,K:37.1,TR:-106.2,SR:4.7,KR:110.9
282853	T:93.1,S:59.1,K:33.9,TR:-99.8,SR:7.0,KR:106.8
282893	T:92.1,S:62.0,K:30.1,TR:-58.6,SR:7.2,KR:65.8
282933	T:88.3,S:65.5,K:22.8,TR:-51.7,SR:5.3,KR:57.0
282973	T:83.8,S:68.2,K:15.6,TR:-48.3,SR:3.7,KR:51.9
283013	T:84.1,S:69.2,K:14.9,TR:-52.2,SR:2.5,KR:54.7
283053	T:79.8,S:71.7,K:8.1,TR:-46.8,SR:0.7,KR:47.5
283093	T:77.0,S:74.1,K:2.9,TR:-41.3,SR:-0.5,KR:40.9
283133	T:74.9,S:76.0,K:1.1,TR:-39.8,SR:-5.3,KR:34.5
283173	T:72.8,S:76.9,K:4.2,TR:-36.8,SR:-5.8,KR:30.9
283213	T:70.5,S:78.3,K:7.8,TR:-31.7,SR:-6.8,KR:24.9
283253	T:68.6,S:79.1,K:10.5,TR:-27.1,SR:-12.5,KR:14.6
283293	T:67.8,S:79.3,K:11.6,TR:-25.4,SR:-12.4,KR:12.9
283333	T:66.7,S:80.0,K:13.3,TR:-23.1,SR:-12.0,KR:11.1
283373	T:66.4,S:79.5,K:13.1,TR:-20.8,SR:-14.6,KR:6.2
283413	T:66.7,S:78.9,K:12.1,TR:-19.2,SR:-15.7,KR:3.4
283453	T:67.6,S:78.1,K:10.5,TR:-18.2,SR:-15.9,KR:2.4
283493	T:68.8,S:77.2,K:8.4,TR:-16.8,SR:-18.7,KR:1.9
283533	T:71.4,S:76.3,K:4.9,TR:-16.2,SR:-22.2,KR:6.0
283573	T:75.4,S:73.2,K:2.2,TR:-22.3,SR:-20.2,KR:2.1
283613	T:77.8,S:71.6,K:6.2,TR:-29.2,SR:-22.9,KR:6.3
283653	T:82.2,S:69.3,K:12.9,TR:-19.7,SR:-24.0,KR:4.2
283693	T:86.1,S:66.4,K:19.8,TR:-52.5,SR:-23.5,KR:29.0
283733	T:91.3,S:63.7,K:27.7,TR:-35.1,SR:-25.2,KR:10.0
283773	T:93.5,S:61.6,K:31.9,TR:-50.7,SR:-22.6,KR:28.2
283813	T:97.8,S:58.4,K:39.4,TR:-78.9,SR:-21.8,KR:57.1
283853	T:101.8,S:56.2,K:45.6,TR:-99.8,SR:-19.6,KR:80.2
283893	T:105.2,S:53.1,K:52.0,TR:-117.8,SR:-16.8,KR:101.1
283933	T:106.5,S:52.0,K:54.5,TR:-124.6,SR:-16.1,KR:108.4
283973	T:107.9,S:51.3,K:56.7,TR:-137.1,SR:-15.2,KR:121.9
284013	T:108.1,S:51.1,K:57.0,TR:-148.8,SR:-12.5,KR:136.3
284053	T:107.5,S:50.5,K:56.9,TR:-154.2,SR:-11.2,KR:143.0
284093	T:106.8,S:50.7,K:56.1,TR:-157.1,SR:-10.7,KR:146.4
284133	T:104.1,S:52.1,K:52.0,TR:-116.2,SR:-7.9,KR:108.3
284173	T:101.9,S:51.9,K:50.0,TR:-125.3,SR:-5.8,KR:119.6
284213	T:100.9,S:51.8,K:49.1,TR:-127.0,SR:-5.3,KR:121.6
284253	T:98.5,S:53.4,K:45.1,TR:-133.7,SR:-6.5,KR:127.3
284293	T:97.0,S:54.7,K:42.3,TR:-133.8,SR:-5.7,KR:128.1
284333	T:95.3,S:57.2,K:38.1,TR:-130.9,SR:-5.4,KR:125.6
284373	T:93.8,S:57.9,K:35.9,TR:-119.3,SR:-4.4,KR:114.9
284413	T:91.1,S:60.6,K:30.4,TR:-102.4,SR:-3.9,KR:98.5
284453	T:88.0,S:62.7,K:25.4,TR:-88.3,SR:-3.3,KR:84.9
284493	T:84.4,S:65.0,K:19.5,TR:-71.6,SR:-2.3,KR:69.3
284533	T:83.8,S:66.2,K:17.6,TR:-65.4,SR:-1.9,KR:63.5
284573	T:83.3,S:68.0,K:15.3,TR:-59.4,SR:-5.4,KR:54.0
284613	T:82.2,S:69.3,K:12.9,TR:-51.3,SR:-5.7,KR:45.5
284653	T:81.3,S:69.1,K:12.2,TR:-41.5,SR:-8.9,KR:32.6
284693	T:80.6,S:69.8,K:10.8,TR:-36.7,SR:-11.2,KR:25.5
284733	T:79.2,S:70.8,K:8.4,TR:-29.0,SR:-10.1,KR:18.9
284773	T:78.4,S:71.5,K:6.9,TR:-23.6,SR:-11.4,KR:12.1
284813	T:78.1,S:70.5,K:7.6,TR:-20.8,SR:-12.1,KR:8.8
284853	T:78.5,S:70.3,K:8.2,TR:-22.2,SR:-12.8,KR:9.4
284893	T:79.6,S:69.2,K:10.3,TR:-21.6,SR:-12.2,KR:9.3
284933	T:80.9,S:68.1,K:12.8,TR:-23.0,SR:-14.1,KR:8.9
284973	T:81.3,S:67.3,K:14.0,TR:-22.9,SR:-14.4,KR:8.5
285013	T:82.2,S:66.2,K:15.9,TR:-30.0,SR:-14.4,KR:15.7
285053	T:85.1,S:64.4,K:20.6,TR:-54.7,SR:-15.4,KR:39.4
285093	T:89.2,S:62.8,K:26.4,TR:-76.5,SR:-15.9,KR:60.6
285133	T:90.6,S:61.7,K:28.9,TR:-83.2,SR:-16.6,KR:66.7
285173	T:91.6,S:59.0,K:32.7,TR:-87.1,SR:-15.9,KR:71.2
285213	T:91.7,S:56.1,K:35.7,TR:-90.6,SR:-15.7,KR:74.9
285253	T:91.3,S:53.4,K:37.8,TR:-85.9,SR:-16.7,KR:69.1
285293	T:90.9,S:52.0,K:38.9,TR:-83.5,SR:-15.9,KR:67.6
285333	T:90.9,S:49.4,K:41.5,TR:-53.3,SR:-14.5,KR:38.8
285373	T:89.5,S:46.9,K:42.6,TR:-55.0,SR:-13.9,KR:41.1
285413	T:88.6,S:44.8,K:43.8,TR:-56.4,SR:-12.4,KR:43.9
285453	T:87.7,S:43.7,K:44.0,TR:-54.8,SR:-11.7,KR:43.2
285493	T:86.4,S:41.8,K:44.6,TR:-48.9,SR:-11.3,KR:37.6
285533	T:85.6,S:40.8,K:44.8,TR:-43.9,SR:-10.5,KR:33.4
285573	T:84.5,S:40.4,K:44.1,TR:-40.5,SR:-10.6,KR:29.9
285613	T:84.1,S:40.1,K:43.9,TR:-39.8,SR:-10.1,KR:29.7
285653	T:83.5,S:39.2,K:44.2,TR:-38.1,SR:-9.2,KR:29.0
285693	T:83.1,S:39.4,K:43.7,TR:-36.3,SR:-8.8,KR:27.6
285733	T:83.2,S:39.5,K:43.8,TR:-35.5,SR:-7.8,KR:27.7
285773	T:83.1,S:39.5,K:43.6,TR:-34.9,SR:-7.9,KR:27.0
285813	T:82.7,S:40.1,K:42.6,TR:-32.7,SR:-7.4,KR:25.3
285853	T:82.7,S:40.9,K:41.9,TR:-29.6,SR:-6.9,KR:22.8
285893	T:82.6,S:41.2,K:41.4,TR:-28.6,SR:-6.4,KR:22.2
285933	T:82.6,S:41.6,K:41.0,TR:-28.7,SR:-5.2,KR:23.4
285973	T:81.7,S:42.6,K:39.1,TR:-25.8,SR:-5.4,KR:20.4
286013	T:80.6,S:44.4,K:36.2,TR:-24.8,SR:-5.9,KR:18.9
286053	T:80.2,S:45.2,K:35.0,TR:-25.5,SR:-5.0,KR:20.5
286093	T:78.9,S:47.9,K:31.0,TR:-21.5,SR:-2.6,KR:18.9
286133	T:76.8,S:50.3,K:26.5,TR:-18.3,SR:-2.2,KR:16.1
286173	T:76.7,S:52.5,K:24.2,TR:-18.1,SR:-1.4,KR:16.7
286213	T:76.7,S:53.9,K:22.7,TR:-18.3,SR:-1.7,KR:16.5
286253	T:76.6,S:57.3,K:19.3,TR:-18.2,SR:-2.6,KR:15.7
286293	T:76.3,S:59.2,K:17.1,TR:-19.4,SR:-3.6,KR:15.8
286333	T:75.4,S:61.8,K:13.6,TR:-18.7,SR:-8.3,KR:10.3
286373	T:75.5,S:63.7,K:11.8,TR:-14.4,SR:-10.0,KR:4.4
286413	T:74.6,S:66.7,K:7.9,TR:-16.5,SR:-8.4,KR:8.1
286453	T:74.5,S:71.6,K:3.0,TR:-19.4,SR:-23.4,KR:4.1
286493	T:74.3,S:74.4,K:0.1,TR:-20.0,SR:-18.9,KR:1.1
286533	T:73.9,S:74.3,K:0.4,TR:-20.3,SR:-14.4,KR:5.9
286573	T:73.6,S:75.2,K:1.6,TR:-20.6,SR:-21.7,KR:1.1
286613	T:73.2,S:79.2,K:6.1,TR:-21.8,SR:-38.3,KR:16.5
286653	T:73.1,S:81.4,K:8.2,TR:-22.0,SR:-45.4,KR:23.4
286693	T:73.5,S:82.4,K:8.9,TR:-21.8,SR:-49.0,KR:27.2
286733	T:74.0,S:84.7,K:10.7,TR:-22.7,SR:-66.0,KR:43.3
286773	T:74.6,S:86.1,K:11.5,TR:-24.2,SR:-74.0,KR:49.8
286813	T:75.1,S:86.7,K:11.7,TR:-25.5,SR:-83.1,KR:57.6
286853	T:75.9,S:88.3,K:12.4,TR:-27.7,SR:-93.1,KR:65.4
286893	T:76.2,S:89.5,K:13.3,TR:-29.3,SR:-101.0,KR:71.7
286933	T:76.4,S:89.8,K:13.4,TR:-29.5,SR:-100.7,KR:71.2
286973	T:76.6,S:90.3,K:13.7,TR:-30.0,SR:-103.7,KR:73.7
287013	T:77.1,S:91.5,K:14.4,TR:-31.1,SR:-114.5,KR:83.4
287053	T:77.0,S:92.2,K:15.3,TR:-30.5,SR:-120.2,KR:89.8
287093	T:77.1,S:92.4,K:15.2,TR:-31.0,SR:-122.2,KR:91.3
287133	T:77.3,S:90.7,K:13.5,TR:-29.8,SR:-110.3,KR:80.4
287173	T:77.0,S:88.7,K:11.7,TR:-28.2,SR:-97.8,KR:69.6
287213	T:77.5,S:87.0,K:9.5,TR:-25.4,SR:-93.4,KR:68.1
287253	T:78.5,S:83.6,K:5.1,TR:-25.5,SR:-83.3,KR:57.8
287293	T:78.6,S:81.1,K:2.5,TR:-25.5,SR:-77.3,KR:51.8
287333	T:78.3,S:79.5,K:1.2,TR:-23.6,SR:-65.6,KR:42.0
287373	T:79.5,S:74.2,K:5.3,TR:-31.1,SR:-56.2,KR:25.2
287413	T:80.6,S:68.7,K:11.9,TR:-29.9,SR:-48.5,KR:18.6
287453	T:80.7,S:66.7,K:14.0,TR:-30.1,SR:-49.0,KR:18.9
287493	T:79.5,S:62.1,K:17.3,TR:-25.7,SR:-42.8,KR:17.1
287533	T:78.3,S:57.7,K:20.6,TR:-24.7,SR:-39.3,KR:14.7
287573	T:77.8,S:53.6,K:24.3,TR:-19.1,SR:-34.4,KR:15.3
287613	T:78.2,S:51.5,K:26.7,TR:-18.8,SR:-33.7,KR:14.9
287653	T:79.6,S:48.1,K:31.5,TR:-28.7,SR:-33.0,KR:4.3
287693	T:83.3,S:44.8,K:38.5,TR:29.1,SR:-28.5,KR:57.6
287733	T:84.0,S:42.6,K:41.4,TR:9.5,SR:-28.4,KR:37.9
287773	T:86.1,S:40.2,K:45.9,TR:-31.3,SR:-25.5,KR:5.8
287813	T:87.5,S:36.6,K:50.9,TR:-15.8,SR:-23.7,KR:7.9
287853	T:88.3,S:32.9,K:55.4,TR:-47.9,SR:-22.2,KR:25.7
287893	T:88.3,S:31.7,K:56.6,TR:-55.6,SR:-20.3,KR:35.3
287933	T:89.0,S:28.6,K:60.4,TR:-73.4,SR:-18.6,KR:54.8
287973	T:89.7,S:25.9,K:63.7,TR:-83.2,SR:-14.9,KR:68.3
288013	T:90.2,S:25.8,K:64.4,TR:-88.9,SR:-11.8,KR:77.1
288053	T:90.8,S:26.5,K:64.4,TR:-94.4,SR:-10.2,KR:84.2
288093	T:91.2,S:27.2,K:63.9,TR:-88.2,SR:-6.7,KR:81.4
288133	T:89.8,S:28.3,K:61.5,TR:-69.6,SR:-4.9,KR:64.8
288173	T:87.5,S:29.7,K:57.8,TR:-54.6,SR:-2.1,KR:52.4
288213	T:86.5,S:31.0,K:55.5,TR:-49.9,SR:-1.2,KR:48.7
288253	T:86.1,S:35.6,K:50.5,TR:-49.9,SR:3.0,KR:52.8
288293	T:83.7,S:39.6,K:44.0,TR:-44.5,SR:8.0,KR:52.5
288333	T:80.3,S:43.1,K:37.2,TR:-31.2,SR:5.4,KR:36.7
288373	T:78.8,S:45.5,K:33.3,TR:-26.5,SR:6.2,KR:32.7
288413	T:76.7,S:53.0,K:23.6,TR:-26.4,SR:4.4,KR:30.8
288453	T:76.0,S:59.1,K:16.9,TR:-25.0,SR:8.4,KR:33.4
288493	T:74.7,S:61.9,K:12.9,TR:-22.8,SR:5.5,KR:28.2
288533	T:74.8,S:63.8,K:11.0,TR:-22.3,SR:4.4,KR:26.8
288573	T:74.7,S:66.4,K:8.2,TR:-23.7,SR:-1.0,KR:22.8
288613	T:74.7,S:69.3,K:5.4,TR:-24.7,SR:-8.5,KR:16.2
288653	T:74.6,S:71.2,K:3.4,TR:-25.1,SR:-10.8,KR:14.3
288693	T:74.8,S:74.3,K:0.5,TR:-25.5,SR:-12.9,KR:12.6
288733	T:75.3,S:75.7,K:0.4,TR:-27.7,SR:-10.8,KR:16.9
288773	T:75.6,S:76.8,K:1.2,TR:-28.5,SR:-13.9,KR:14.6
288813	T:75.7,S:77.3,K:1.5,TR:-28.4,SR:-14.9,KR:13.5
288853	T:75.7,S:77.6,K:1.8,TR:-27.7,SR:-15.4,KR:12.4
288893	T:77.9,S:78.7,K:0.8,TR:-29.1,SR:-17.0,KR:12.2
288933	T:79.2,S:78.8,K:0.3,TR:-32.2,SR:-20.7,KR:11.5
288973	T:79.9,S:79.2,K:0.6,TR:-33.9,SR:-22.5,KR:11.5
289013	T:81.5,S:79.7,K:1.8,TR:-37.6,SR:-20.5,KR:17.1
289053	T:82.4,S:80.1,K:2.3,TR:-38.9,SR:-24.3,KR:14.7
289093	T:83.9,S:81.0,K:2.9,TR:-45.2,SR:-29.2,KR:16.1
289133	T:85.3,S:81.2,K:4.1,TR:-52.0,SR:-25.7,KR:26.3
289173	T:89.2,S:81.2,K:8.0,TR:-77.1,SR:-22.4,KR:54.7
289213	T:91.0,S:84.2,K:6.8,TR:-91.9,SR:-40.0,KR:52.0
289253	T:91.7,S:83.7,K:8.0,TR:-63.7,SR:-36.3,KR:27.3
289293	T:91.7,S:84.1,K:7.6,TR:-71.2,SR:-38.6,KR:32.5
289333	T:93.5,S:85.6,K:7.9,TR:-85.2,SR:-44.1,KR:41.0
289373	T:93.7,S:86.8,K:6.9,TR:-97.7,SR:-54.8,KR:43.0
289413	T:95.7,S:88.4,K:7.3,TR:-112.0,SR:-64.2,KR:47.7
289453	T:96.6,S:88.5,K:8.1,TR:-117.2,SR:-42.9,KR:74.3
289493	T:97.4,S:88.7,K:8.6,TR:-127.5,SR:-56.0,KR:71.5
289533	T:98.7,S:90.6,K:8.2,TR:-44.6,SR:-68.3,KR:23.7
289573	T:99.3,S:91.0,K:8.3,TR:-61.4,SR:-83.3,KR:21.8
289613	T:100.7,S:92.5,K:8.2,TR:-40.1,SR:-51.5,KR:11.3
289653	T:101.7,S:92.2,K:9.5,TR:18.6,SR:-63.1,KR:81.7
289693	T:102.9,S:94.1,K:8.8,TR:9.4,SR:-84.4,KR:93.8
289733	T:103.8,S:94.0,K:9.9,TR:-17.5,SR:-92.4,KR:74.9
289773	T:105.7,S:94.3,K:11.4,TR:-59.3,SR:-104.2,KR:44.9
289813	T:108.0,S:94.7,K:13.2,TR:-87.2,SR:-110.2,KR:23.0
289853	T:110.2,S:95.0,K:15.2,TR:-108.2,SR:-117.5,KR:9.3
289893	T:110.6,S:95.0,K:15.6,TR:-66.4,SR:-121.4,KR:55.0
289933	T:111.4,S:95.1,K:16.3,TR:-92.5,SR:-123.8,KR:31.3
289973	T:111.5,S:95.4,K:16.1,TR:-114.0,SR:-124.7,KR:10.7
290013	T:111.5,S:94.4,K:17.1,TR:-128.3,SR:-119.7,KR:8.6
290053	T:111.3,S:94.3,K:17.0,TR:-133.8,SR:-119.3,KR:14.5
290093	T:109.3,S:93.3,K:16.1,TR:-144.7,SR:-114.1,KR:30.5
290133	T:108.7,S:92.4,K:16.2,TR:-152.9,SR:-110.6,KR:42.3
290173	T:107.1,S:90.7,K:16.4,TR:-158.2,SR:-102.0,KR:56.3
290213	T:106.0,S:90.1,K:15.9,TR:-108.6,SR:-97.2,KR:11.4
290253	T:104.8,S:88.3,K:16.5,TR:-126.4,SR:-85.1,KR:41.3
290293	T:103.5,S:84.9,K:18.6,TR:-138.6,SR:-75.7,KR:62.9
290333	T:102.6,S:83.9,K:18.6,TR:-52.1,SR:-67.5,KR:15.4
290373	T:103.0,S:83.5,K:19.5,TR:-69.3,SR:-65.9,KR:3.4
290413	T:101.6,S:80.3,K:21.3,TR:-47.8,SR:-55.7,KR:7.9
290453	T:100.5,S:78.6,K:22.0,TR:10.1,SR:-47.7,KR:57.8
290493	T:100.4,S:78.2,K:22.2,TR:-19.7,SR:-46.5,KR:26.9
290533	T:98.5,S:75.6,K:22.9,TR:-6.9,SR:-39.5,KR:32.5
290573	T:95.9,S:74.1,K:21.9,TR:-6.6,SR:-32.6,KR:26.0
290613	T:93.1,S:70.0,K:23.1,TR:1.6,SR:-29.1,KR:30.6
290653	T:92.1,S:68.8,K:23.4,TR:5.7,SR:-27.8,KR:33.6
290693	T:89.6,S:66.2,K:23.4,TR:-4.8,SR:-26.2,KR:21.3
290733	T:87.5,S:61.7,K:25.8,TR:-9.4,SR:-26.5,KR:17.1
290773	T:85.9,S:58.5,K:27.4,TR:-13.7,SR:-25.8,KR:12.1
290813	T:84.7,S:56.5,K:28.2,TR:-14.5,SR:-24.5,KR:10.0
290853	T:82.7,S:52.1,K:30.7,TR:-11.2,SR:-23.1,KR:11.9
290893	T:81.3,S:49.0,K:32.3,TR:-13.9,SR:-21.3,KR:7.5
290933	T:80.2,S:46.3,K:34.0,TR:-13.6,SR:-19.8,KR:6.2
290973	T:79.5,S:45.1,K:34.4,TR:-12.4,SR:-18.3,KR:6.0
291013	T:78.4,S:43.0,K:35.4,TR:-11.3,SR:-16.6,KR:5.3
291053	T:77.3,S:41.0,K:36.4,TR:-10.0,SR:-14.7,KR:4.8
291093	T:76.2,S:39.9,K:36.2,TR:-8.8,SR:-14.2,KR:5.4
291133	T:75.8,S:39.5,K:36.3,TR:-8.4,SR:-13.3,KR:5.0
291173	T:75.1,S:39.8,K:35.3,TR:-7.4,SR:-10.6,KR:3.2
291213	T:74.4,S:39.5,K:34.9,TR:-6.3,SR:-8.2,KR:1.9
291253	T:74.0,S:39.8,K:34.2,TR:-6.0,SR:-7.6,KR:1.6
291293	T:73.7,S:40.9,K:32.8,TR:-5.8,SR:-7.1,KR:1.4
